accident_year,incurred_date,claim_id,policy_id,development_month,incurred_loss,development_date
2024,2024-01-05,1,628.0,15,4.032931498115287,2025-04-05
2024,2024-01-05,1,628.0,12,4.089196156807435,2025-01-05
2024,2024-01-05,1,628.0,9,4.429970561804673,2024-10-05
2024,2024-01-05,1,628.0,6,4.1697057405783,2024-07-05
2024,2024-01-05,1,628.0,3,2.7446065981829344,2024-04-05
2024,2024-01-05,1,628.0,0,1.3403470053165032,2024-01-05
2024,2024-01-05,1,450.0,18,11.496487127684729,2025-07-05
2024,2024-01-05,1,450.0,15,11.897022778147674,2025-04-05
2024,2024-01-05,1,450.0,12,10.533547803949348,2025-01-05
2024,2024-01-05,1,450.0,9,10.05108626358865,2024-10-05
2024,2024-01-05,1,450.0,6,8.920374228573433,2024-07-05
2024,2024-01-05,1,450.0,3,6.717198230207035,2024-04-05
2024,2024-01-05,1,450.0,0,3.7886971022305023,2024-01-05
2024,2024-01-05,1,4768.0,18,16.95326292878912,2025-07-05
2024,2024-01-05,1,4768.0,15,19.383562412743203,2025-04-05
2024,2024-01-05,1,4768.0,12,15.181801753370772,2025-01-05
2024,2024-01-05,1,4768.0,9,11.801059623685513,2024-10-05
2024,2024-01-05,1,4768.0,6,8.308159597167187,2024-07-05
2024,2024-01-05,1,4768.0,3,5.5729741657530925,2024-04-05
2024,2024-01-05,1,4768.0,0,2.7215294415165983,2024-01-05
2024,2024-01-05,1,7085.0,18,8.879280961205723,2025-07-05
2024,2024-01-05,1,7085.0,15,8.81757054755596,2025-04-05
2024,2024-01-05,1,7085.0,12,8.808932923065532,2025-01-05
2024,2024-01-05,1,7085.0,9,7.8274388567339175,2024-10-05
2024,2024-01-05,1,7085.0,6,6.459143186658562,2024-07-05
2024,2024-01-05,1,7085.0,3,4.698765211609248,2024-04-05
2024,2024-01-05,1,7085.0,0,2.2835466123224313,2024-01-05
2024,2024-01-05,1,4831.0,18,9.95041532666865,2025-07-05
2024,2024-01-05,1,4831.0,15,9.722424319102227,2025-04-05
2024,2024-01-05,1,4831.0,12,10.463855462482282,2025-01-05
2024,2024-01-05,1,4831.0,9,8.68854030677642,2024-10-05
2024,2024-01-05,1,4831.0,6,6.55755162714024,2024-07-05
2024,2024-01-05,1,4831.0,3,5.917100292271032,2024-04-05
2024,2024-01-05,1,4831.0,0,2.983271232624237,2024-01-05
2024,2024-01-05,1,8082.0,18,5.955380354941806,2025-07-05
2024,2024-01-05,1,8082.0,15,5.990536933679676,2025-04-05
2024,2024-01-05,1,8082.0,12,5.820225004126965,2025-01-05
2024,2024-01-05,1,8082.0,9,5.107893393101782,2024-10-05
2024,2024-01-05,1,8082.0,6,4.420267539128548,2024-07-05
2024,2024-01-05,1,8082.0,3,2.53560495017123,2024-04-05
2024,2024-01-05,1,8082.0,0,1.219796852032386,2024-01-05
2024,2024-01-05,1,6012.0,18,7.240890608385897,2025-07-05
2024,2024-01-05,1,6012.0,15,7.005393157796069,2025-04-05
2024,2024-01-05,1,6012.0,12,8.410876419471343,2025-01-05
2024,2024-01-05,1,6012.0,9,8.403933247385016,2024-10-05
2024,2024-01-05,1,6012.0,6,7.156847730426209,2024-07-05
2024,2024-01-05,1,6012.0,3,5.547725355720701,2024-04-05
2024,2024-01-05,1,6012.0,0,2.731319107190982,2024-01-05
2024,2024-01-05,1,8753.0,18,8.430142675726529,2025-07-05
2024,2024-01-05,1,8753.0,15,8.98338770862652,2025-04-05
2024,2024-01-05,1,8753.0,12,8.227773781218882,2025-01-05
2024,2024-01-05,1,8753.0,9,7.7285813610379455,2024-10-05
2024,2024-01-05,1,8753.0,6,7.016196138019823,2024-07-05
2024,2024-01-05,1,8753.0,3,4.945603182152891,2024-04-05
2024,2024-01-05,1,8753.0,0,2.6226901235306284,2024-01-05
2024,2024-01-06,1,173.0,18,7.90857200156336,2025-07-06
2024,2024-01-06,1,173.0,15,6.99621704674709,2025-04-06
2024,2024-01-06,1,173.0,12,6.273613287694901,2025-01-06
2024,2024-01-06,1,173.0,9,6.113367422289,2024-10-06
2024,2024-01-06,1,173.0,6,4.149234649938416,2024-07-06
2024,2024-01-06,1,173.0,3,2.72686094643071,2024-04-06
2024,2024-01-06,1,173.0,0,1.5096933471679972,2024-01-06
2024,2024-01-06,1,630.0,18,7.991158644620319,2025-07-06
2024,2024-01-06,1,630.0,15,8.103933095558826,2025-04-06
2024,2024-01-06,1,630.0,12,7.693037107453317,2025-01-06
2024,2024-01-06,1,630.0,9,6.355937899493323,2024-10-06
2024,2024-01-06,1,630.0,6,5.625607488304489,2024-07-06
2024,2024-01-06,1,630.0,3,3.6223117600688357,2024-04-06
2024,2024-01-06,1,630.0,0,1.7579396115707846,2024-01-06
2024,2024-01-06,1,5909.0,18,7.04051254080773,2025-07-06
2024,2024-01-06,1,5909.0,15,7.244879029444666,2025-04-06
2024,2024-01-06,1,5909.0,12,7.870677227738967,2025-01-06
2024,2024-01-06,1,5909.0,9,6.749925992888214,2024-10-06
2024,2024-01-06,1,5909.0,6,5.520450725241423,2024-07-06
2024,2024-01-06,1,5909.0,3,3.487369480327969,2024-04-06
2024,2024-01-06,1,5909.0,0,1.7870053239409778,2024-01-06
2025,2025-01-11,1,9149.0,18,10.576722054657376,2026-07-11
2025,2025-01-11,1,9149.0,15,10.542709246223488,2026-04-11
2025,2025-01-11,1,9149.0,12,9.828713815133433,2026-01-11
2025,2025-01-11,1,9149.0,9,9.280158137377656,2025-10-11
2025,2025-01-11,1,9149.0,6,6.696986038868008,2025-07-11
2025,2025-01-11,1,9149.0,3,4.653890773300643,2025-04-11
2025,2025-01-11,1,9149.0,0,2.4382744753883987,2025-01-11
2024,2024-01-06,1,907.0,18,6.687573214306515,2025-07-06
2024,2024-01-06,1,907.0,15,5.991403619618204,2025-04-06
2024,2024-01-06,1,907.0,12,5.484304645162028,2025-01-06
2024,2024-01-06,1,907.0,9,4.557541029394615,2024-10-06
2024,2024-01-06,1,907.0,6,3.3998259842062852,2024-07-06
2024,2024-01-06,1,907.0,3,2.4449040018181423,2024-04-06
2024,2024-01-06,1,907.0,0,1.0655335609898864,2024-01-06
2024,2024-01-06,1,2719.0,18,7.571579388155999,2025-07-06
2024,2024-01-06,1,2719.0,15,7.9077335526501695,2025-04-06
2024,2024-01-06,1,2719.0,12,6.908234820516609,2025-01-06
2024,2024-01-06,1,2719.0,9,6.528787797825979,2024-10-06
2024,2024-01-06,1,2719.0,6,4.957585119186133,2024-07-06
2024,2024-01-06,1,2719.0,3,2.8394740019041484,2024-04-06
2024,2024-01-06,1,2719.0,0,1.1346697355771456,2024-01-06
2025,2025-01-11,1,8397.0,18,3.7061207815223223,2026-07-11
2025,2025-01-11,1,8397.0,15,4.314460232084146,2026-04-11
2025,2025-01-11,1,8397.0,12,4.780864975907826,2026-01-11
2025,2025-01-11,1,8397.0,9,4.607792672823893,2025-10-11
2025,2025-01-11,1,8397.0,6,3.8658024329235836,2025-07-11
2025,2025-01-11,1,8397.0,3,2.724966023410155,2025-04-11
2025,2025-01-11,1,8397.0,0,1.1211390827313952,2025-01-11
2024,2024-01-06,1,3788.0,18,5.866795669706584,2025-07-06
2024,2024-01-06,1,3788.0,15,5.162185805474892,2025-04-06
2024,2024-01-06,1,3788.0,12,4.974940780971074,2025-01-06
2024,2024-01-06,1,3788.0,9,4.257982893052721,2024-10-06
2024,2024-01-06,1,3788.0,6,3.4116633874091122,2024-07-06
2024,2024-01-06,1,3788.0,3,2.3428030848900043,2024-04-06
2024,2024-01-06,1,3788.0,0,1.1117933002094635,2024-01-06
2025,2025-01-13,1,9261.0,18,4.997067225963609,2026-07-13
2025,2025-01-13,1,9261.0,15,5.57824569783955,2026-04-13
2025,2025-01-13,1,9261.0,12,5.565726217256886,2026-01-13
2025,2025-01-13,1,9261.0,9,5.460047555138662,2025-10-13
2025,2025-01-13,1,9261.0,6,4.7131150490988585,2025-07-13
2025,2025-01-13,1,9261.0,3,3.0556428591824214,2025-04-13
2025,2025-01-13,1,9261.0,0,1.4113109790254654,2025-01-13
2024,2024-01-06,1,2264.0,18,21.97990475568059,2025-07-06
2024,2024-01-06,1,2264.0,15,25.34962755793914,2025-04-06
2024,2024-01-06,1,2264.0,12,23.92927782103761,2025-01-06
2024,2024-01-06,1,2264.0,9,22.597530205619982,2024-10-06
2024,2024-01-06,1,2264.0,6,17.158206177986234,2024-07-06
2024,2024-01-06,1,2264.0,3,11.851070259769429,2024-04-06
2024,2024-01-06,1,2264.0,0,5.829412445504875,2024-01-06
2024,2024-01-06,1,532.0,18,5.0733657994934065,2025-07-06
2024,2024-01-06,1,532.0,15,4.878073461721137,2025-04-06
2024,2024-01-06,1,532.0,12,4.796760026787214,2025-01-06
2024,2024-01-06,1,532.0,9,3.9604365317027512,2024-10-06
2024,2024-01-06,1,532.0,6,3.8337345307791177,2024-07-06
2024,2024-01-06,1,532.0,3,2.696422362487859,2024-04-06
2024,2024-01-06,1,532.0,0,1.4069380541665355,2024-01-06
2024,2024-01-06,1,3590.0,18,4.015683058781856,2025-07-06
2024,2024-01-06,1,3590.0,15,3.4820009481693854,2025-04-06
2024,2024-01-06,1,3590.0,12,3.3973947394641395,2025-01-06
2024,2024-01-06,1,3590.0,9,3.2301606123598727,2024-10-06
2024,2024-01-06,1,3590.0,6,3.028910317828832,2024-07-06
2024,2024-01-06,1,3590.0,3,1.8344337357955143,2024-04-06
2024,2024-01-06,1,3590.0,0,0.7806530474193143,2024-01-06
2024,2024-01-06,1,234.0,18,5.309662644392423,2025-07-06
2024,2024-01-06,1,234.0,15,5.349556296348986,2025-04-06
2024,2024-01-06,1,234.0,12,5.0340466893605145,2025-01-06
2024,2024-01-06,1,234.0,9,4.573642186136338,2024-10-06
2024,2024-01-06,1,234.0,6,3.5392605035277587,2024-07-06
2024,2024-01-06,1,234.0,3,1.916237972625485,2024-04-06
2024,2024-01-06,1,234.0,0,1.0836691095306752,2024-01-06
2025,2025-01-15,1,9288.0,18,4.1320193812979165,2026-07-15
2025,2025-01-15,1,9288.0,15,3.3871564322760586,2026-04-15
2025,2025-01-15,1,9288.0,12,2.883009441945334,2026-01-15
2025,2025-01-15,1,9288.0,9,2.799087848622109,2025-10-15
2025,2025-01-15,1,9288.0,6,2.137906355967234,2025-07-15
2025,2025-01-15,1,9288.0,3,1.3313391583666438,2025-04-15
2025,2025-01-15,1,9288.0,0,0.7453461142782841,2025-01-15
2024,2024-01-06,1,6125.0,18,6.182522382884049,2025-07-06
2024,2024-01-06,1,6125.0,15,6.786855204284765,2025-04-06
2024,2024-01-06,1,6125.0,12,6.172773454479773,2025-01-06
2024,2024-01-06,1,6125.0,9,5.767894715794336,2024-10-06
2024,2024-01-06,1,6125.0,6,4.3048161591391105,2024-07-06
2024,2024-01-06,1,6125.0,3,2.8007186060015807,2024-04-06
2024,2024-01-06,1,6125.0,0,1.3754348089323563,2024-01-06
2024,2024-01-06,2,6125.0,18,4.799975509137394,2025-07-06
2024,2024-01-06,2,6125.0,15,4.780845319778593,2025-04-06
2024,2024-01-06,2,6125.0,12,4.571363538435753,2025-01-06
2024,2024-01-06,2,6125.0,9,3.7012846047042847,2024-10-06
2024,2024-01-06,2,6125.0,6,3.3443715357132335,2024-07-06
2024,2024-01-06,2,6125.0,3,2.3475131562091405,2024-04-06
2024,2024-01-06,2,6125.0,0,1.2676010111847915,2024-01-06
2024,2024-01-06,1,2881.0,18,4.125299166516315,2025-07-06
2024,2024-01-06,1,2881.0,15,3.8838923927536135,2025-04-06
2024,2024-01-06,1,2881.0,12,3.930005400919072,2025-01-06
2024,2024-01-06,1,2881.0,9,3.7437988284696413,2024-10-06
2024,2024-01-06,1,2881.0,6,3.293283388398892,2024-07-06
2024,2024-01-06,1,2881.0,3,2.1267637687324132,2024-04-06
2024,2024-01-06,1,2881.0,0,0.9350961676097782,2024-01-06
2024,2024-01-06,1,1617.0,18,6.071690310844008,2025-07-06
2024,2024-01-06,1,1617.0,15,5.7872168399827935,2025-04-06
2024,2024-01-06,1,1617.0,12,5.059880712913654,2025-01-06
2024,2024-01-06,1,1617.0,9,4.886084322678994,2024-10-06
2024,2024-01-06,1,1617.0,6,3.922635794214408,2024-07-06
2024,2024-01-06,1,1617.0,3,2.255927250069698,2024-04-06
2024,2024-01-06,1,1617.0,0,1.0556575332761486,2024-01-06
2024,2024-01-06,1,6730.0,18,4.1041484449330845,2025-07-06
2024,2024-01-06,1,6730.0,15,4.890399670135898,2025-04-06
2024,2024-01-06,1,6730.0,12,3.997190533589635,2025-01-06
2024,2024-01-06,1,6730.0,9,3.322490624262008,2024-10-06
2024,2024-01-06,1,6730.0,6,2.7634637912613775,2024-07-06
2024,2024-01-06,1,6730.0,3,1.9992476556609167,2024-04-06
2024,2024-01-06,1,6730.0,0,0.9846782396943288,2024-01-06
2024,2024-01-06,1,1628.0,18,7.135933771177503,2025-07-06
2024,2024-01-06,1,1628.0,15,6.540653674662857,2025-04-06
2024,2024-01-06,1,1628.0,12,6.315070997742995,2025-01-06
2024,2024-01-06,1,1628.0,9,6.579758989303988,2024-10-06
2024,2024-01-06,1,1628.0,6,6.245083324899742,2024-07-06
2024,2024-01-06,1,1628.0,3,3.610557664045375,2024-04-06
2024,2024-01-06,1,1628.0,0,1.7130133781734822,2024-01-06
2024,2024-01-06,1,7929.0,18,10.735571410267756,2025-07-06
2024,2024-01-06,1,7929.0,15,9.872289067432304,2025-04-06
2024,2024-01-06,1,7929.0,12,8.440652347943093,2025-01-06
2024,2024-01-06,1,7929.0,9,7.5920569723031015,2024-10-06
2024,2024-01-06,1,7929.0,6,6.183887734442126,2024-07-06
2024,2024-01-06,1,7929.0,3,4.364792962433121,2024-04-06
2024,2024-01-06,1,7929.0,0,2.1559588409640233,2024-01-06
2024,2024-01-06,1,6182.0,18,13.917673490385997,2025-07-06
2024,2024-01-06,1,6182.0,15,12.539389145206878,2025-04-06
2024,2024-01-06,1,6182.0,12,12.05407246298892,2025-01-06
2024,2024-01-06,1,6182.0,9,10.920774976948866,2024-10-06
2024,2024-01-06,1,6182.0,6,9.584937012732007,2024-07-06
2024,2024-01-06,1,6182.0,3,5.973520872827017,2024-04-06
2024,2024-01-06,1,6182.0,0,3.746066459523722,2024-01-06
2024,2024-01-06,1,9703.0,18,2.63660267947873,2025-07-06
2024,2024-01-06,1,9703.0,15,2.242081009603307,2025-04-06
2024,2024-01-06,1,9703.0,12,1.9216610819327948,2025-01-06
2024,2024-01-06,1,9703.0,9,1.7677354903367846,2024-10-06
2024,2024-01-06,1,9703.0,6,1.4936373755964016,2024-07-06
2024,2024-01-06,1,9703.0,3,1.0318770162606485,2024-04-06
2024,2024-01-06,1,9703.0,0,0.5312234070044166,2024-01-06
2024,2024-01-07,1,2723.0,18,17.71982568786371,2025-07-07
2024,2024-01-07,1,2723.0,15,18.563556957048387,2025-04-07
2024,2024-01-07,1,2723.0,12,22.475640401469978,2025-01-07
2024,2024-01-07,1,2723.0,9,21.042853667066552,2024-10-07
2024,2024-01-07,1,2723.0,6,18.409587198857874,2024-07-07
2024,2024-01-07,1,2723.0,3,11.220657423335384,2024-04-07
2024,2024-01-07,1,2723.0,0,6.623322191240168,2024-01-07
2024,2024-01-07,1,3010.0,18,4.742009362082308,2025-07-07
2024,2024-01-07,1,3010.0,15,4.190116462219408,2025-04-07
2024,2024-01-07,1,3010.0,12,4.607039972929245,2025-01-07
2024,2024-01-07,1,3010.0,9,3.9546382254526713,2024-10-07
2024,2024-01-07,1,3010.0,6,3.5806710090014584,2024-07-07
2024,2024-01-07,1,3010.0,3,2.4056686240967426,2024-04-07
2024,2024-01-07,1,3010.0,0,1.2672838833447948,2024-01-07
2024,2024-01-07,1,2595.0,18,3.73973247294252,2025-07-07
2024,2024-01-07,1,2595.0,15,4.140986933662748,2025-04-07
2024,2024-01-07,1,2595.0,12,3.630507559957831,2025-01-07
2024,2024-01-07,1,2595.0,9,3.049026910358969,2024-10-07
2024,2024-01-07,1,2595.0,6,2.4929160468449196,2024-07-07
2024,2024-01-07,1,2595.0,3,1.4971256016245325,2024-04-07
2024,2024-01-07,1,2595.0,0,0.6413009965059439,2024-01-07
2024,2024-01-07,1,710.0,18,6.147682808664577,2025-07-07
2024,2024-01-07,1,710.0,15,5.505216732024271,2025-04-07
2024,2024-01-07,1,710.0,12,5.705636748589234,2025-01-07
2024,2024-01-07,1,710.0,9,5.481379610779222,2024-10-07
2024,2024-01-07,1,710.0,6,4.1532224203526615,2024-07-07
2024,2024-01-07,1,710.0,3,2.9334847059804052,2024-04-07
2024,2024-01-07,1,710.0,0,1.7345797055532763,2024-01-07
2024,2024-01-07,1,1319.0,18,8.691237862786261,2025-07-07
2024,2024-01-07,1,1319.0,15,9.456452665017428,2025-04-07
2024,2024-01-07,1,1319.0,12,10.407960608291187,2025-01-07
2024,2024-01-07,1,1319.0,9,10.110060347832123,2024-10-07
2024,2024-01-07,1,1319.0,6,9.452731818639911,2024-07-07
2024,2024-01-07,1,1319.0,3,6.557864856817726,2024-04-07
2024,2024-01-07,1,1319.0,0,3.4197275562629397,2024-01-07
2024,2024-01-07,1,3874.0,18,7.564295744188084,2025-07-07
2024,2024-01-07,1,3874.0,15,8.357438150335941,2025-04-07
2024,2024-01-07,1,3874.0,12,7.301649301065957,2025-01-07
2024,2024-01-07,1,3874.0,9,7.2600258877850505,2024-10-07
2024,2024-01-07,1,3874.0,6,5.789868929295343,2024-07-07
2024,2024-01-07,1,3874.0,3,3.5349825042536818,2024-04-07
2024,2024-01-07,1,3874.0,0,1.85677523179844,2024-01-07
2024,2024-01-07,1,4900.0,18,3.7789934841839696,2025-07-07
2024,2024-01-07,1,4900.0,15,4.073840868784741,2025-04-07
2024,2024-01-07,1,4900.0,12,3.730834350739284,2025-01-07
2024,2024-01-07,1,4900.0,9,3.4952956011554974,2024-10-07
2024,2024-01-07,1,4900.0,6,2.618693310674848,2024-07-07
2024,2024-01-07,1,4900.0,3,1.4674819271202455,2024-04-07
2024,2024-01-07,1,4900.0,0,0.6609689457267656,2024-01-07
2024,2024-01-07,1,6142.0,18,13.458826078364083,2025-07-07
2024,2024-01-07,1,6142.0,15,12.074679935174965,2025-04-07
2024,2024-01-07,1,6142.0,12,10.788135580290772,2025-01-07
2024,2024-01-07,1,6142.0,9,9.405822689484134,2024-10-07
2024,2024-01-07,1,6142.0,6,7.941765274059723,2024-07-07
2024,2024-01-07,1,6142.0,3,4.830417139598674,2024-04-07
2024,2024-01-07,1,6142.0,0,2.6654807786080252,2024-01-07
2024,2024-01-07,2,6142.0,18,16.799374194976338,2025-07-07
2024,2024-01-07,2,6142.0,15,18.237677546780816,2025-04-07
2024,2024-01-07,2,6142.0,12,18.699570399180434,2025-01-07
2024,2024-01-07,2,6142.0,9,15.410438123614295,2024-10-07
2024,2024-01-07,2,6142.0,6,14.905046322258903,2024-07-07
2024,2024-01-07,2,6142.0,3,9.580800930163875,2024-04-07
2024,2024-01-07,2,6142.0,0,4.9798572246754285,2024-01-07
2024,2024-01-07,1,1156.0,18,13.084675805618541,2025-07-07
2024,2024-01-07,1,1156.0,15,11.919436628664968,2025-04-07
2024,2024-01-07,1,1156.0,12,11.539204022267848,2025-01-07
2024,2024-01-07,1,1156.0,9,10.830229536081323,2024-10-07
2024,2024-01-07,1,1156.0,6,8.154145953450849,2024-07-07
2024,2024-01-07,1,1156.0,3,5.615434918484539,2024-04-07
2024,2024-01-07,1,1156.0,0,3.2086596696892324,2024-01-07
2024,2024-01-07,1,9012.0,18,6.551297025053227,2025-07-07
2024,2024-01-07,1,9012.0,15,6.6714951885751965,2025-04-07
2024,2024-01-07,1,9012.0,12,5.967670717625278,2025-01-07
2024,2024-01-07,1,9012.0,9,5.00887064788026,2024-10-07
2024,2024-01-07,1,9012.0,6,4.226048369815935,2024-07-07
2024,2024-01-07,1,9012.0,3,2.334403303941601,2024-04-07
2024,2024-01-07,1,9012.0,0,1.243446761858769,2024-01-07
2024,2024-01-07,1,281.0,18,11.683989833112063,2025-07-07
2024,2024-01-07,1,281.0,15,12.650351848969326,2025-04-07
2024,2024-01-07,1,281.0,12,10.751180393219373,2025-01-07
2024,2024-01-07,1,281.0,9,10.090666110163978,2024-10-07
2024,2024-01-07,1,281.0,6,8.716840606660789,2024-07-07
2024,2024-01-07,1,281.0,3,6.106301924849593,2024-04-07
2024,2024-01-07,1,281.0,0,3.3509840080807227,2024-01-07
2024,2024-01-07,1,160.0,18,8.646092167016322,2025-07-07
2024,2024-01-07,1,160.0,15,8.256471236388949,2025-04-07
2024,2024-01-07,1,160.0,12,8.54003435961805,2025-01-07
2024,2024-01-07,1,160.0,9,7.6002181797005814,2024-10-07
2024,2024-01-07,1,160.0,6,6.625817709971791,2024-07-07
2024,2024-01-07,1,160.0,3,4.202504894126483,2024-04-07
2024,2024-01-07,1,160.0,0,2.394609435441601,2024-01-07
2024,2024-01-07,1,8010.0,18,5.280753642782735,2025-07-07
2024,2024-01-07,1,8010.0,15,4.66734251217369,2025-04-07
2024,2024-01-07,1,8010.0,12,4.5487214091134796,2025-01-07
2024,2024-01-07,1,8010.0,9,4.749329960160702,2024-10-07
2024,2024-01-07,1,8010.0,6,4.21701401190596,2024-07-07
2024,2024-01-07,1,8010.0,3,2.6468365462226573,2024-04-07
2024,2024-01-07,1,8010.0,0,1.3264033399309025,2024-01-07
2024,2024-01-07,1,9309.0,18,4.899055030019735,2025-07-07
2024,2024-01-07,1,9309.0,15,5.414947225798117,2025-04-07
2024,2024-01-07,1,9309.0,12,4.823504491481654,2025-01-07
2024,2024-01-07,1,9309.0,9,4.766454956221032,2024-10-07
2024,2024-01-07,1,9309.0,6,3.6079396440395954,2024-07-07
2024,2024-01-07,1,9309.0,3,2.3888565711836254,2024-04-07
2024,2024-01-07,1,9309.0,0,1.100718978148177,2024-01-07
2024,2024-01-07,1,3764.0,18,2.971431931110746,2025-07-07
2024,2024-01-07,1,3764.0,15,2.9242021299290757,2025-04-07
2024,2024-01-07,1,3764.0,12,2.3546309471762474,2025-01-07
2024,2024-01-07,1,3764.0,9,1.9309648364233138,2024-10-07
2024,2024-01-07,1,3764.0,6,1.8080117030994205,2024-07-07
2024,2024-01-07,1,3764.0,3,1.343577360825467,2024-04-07
2024,2024-01-07,1,3764.0,0,0.7918706396733618,2024-01-07
2024,2024-01-07,1,7399.0,18,5.894806616554648,2025-07-07
2024,2024-01-07,1,7399.0,15,5.988667405193075,2025-04-07
2024,2024-01-07,1,7399.0,12,5.696425707012699,2025-01-07
2024,2024-01-07,1,7399.0,9,5.451508496710673,2024-10-07
2024,2024-01-07,1,7399.0,6,4.497637644660066,2024-07-07
2024,2024-01-07,1,7399.0,3,3.034115584692622,2024-04-07
2024,2024-01-07,1,7399.0,0,1.339924402768785,2024-01-07
2024,2024-01-07,1,4883.0,18,3.8270635186140622,2025-07-07
2024,2024-01-07,1,4883.0,15,3.8380973046379494,2025-04-07
2024,2024-01-07,1,4883.0,12,3.9864778328488146,2025-01-07
2024,2024-01-07,1,4883.0,9,4.0218654891082055,2024-10-07
2024,2024-01-07,1,4883.0,6,3.647572820913764,2024-07-07
2024,2024-01-07,1,4883.0,3,2.106685591972608,2024-04-07
2024,2024-01-07,1,4883.0,0,1.0120431338346427,2024-01-07
2024,2024-01-08,1,5534.0,18,3.495496310424936,2025-07-08
2024,2024-01-08,1,5534.0,15,4.20140921673701,2025-04-08
2024,2024-01-08,1,5534.0,12,4.191224606784981,2025-01-08
2024,2024-01-08,1,5534.0,9,4.012016417499234,2024-10-08
2024,2024-01-08,1,5534.0,6,3.4742718176330123,2024-07-08
2024,2024-01-08,1,5534.0,3,2.528581074985689,2024-04-08
2024,2024-01-08,1,5534.0,0,1.2684301979985588,2024-01-08
2024,2024-01-08,1,6243.0,18,5.9002200761019195,2025-07-08
2024,2024-01-08,1,6243.0,15,6.202555145756881,2025-04-08
2024,2024-01-08,1,6243.0,12,6.36182881884202,2025-01-08
2024,2024-01-08,1,6243.0,9,6.378979559530238,2024-10-08
2024,2024-01-08,1,6243.0,6,5.653975037086461,2024-07-08
2024,2024-01-08,1,6243.0,3,4.110236240494695,2024-04-08
2024,2024-01-08,1,6243.0,0,1.9351053350343892,2024-01-08
2024,2024-01-08,1,2375.0,18,7.62609684471274,2025-07-08
2024,2024-01-08,1,2375.0,15,7.6355087792807925,2025-04-08
2024,2024-01-08,1,2375.0,12,9.045007351202786,2025-01-08
2024,2024-01-08,1,2375.0,9,7.9077815775189615,2024-10-08
2024,2024-01-08,1,2375.0,6,6.057192631124622,2024-07-08
2024,2024-01-08,1,2375.0,3,3.4803489650926975,2024-04-08
2024,2024-01-08,1,2375.0,0,1.554737948461555,2024-01-08
2024,2024-01-08,1,9570.0,18,7.128546403698639,2025-07-08
2024,2024-01-08,1,9570.0,15,6.807234690627315,2025-04-08
2024,2024-01-08,1,9570.0,12,7.019607698459214,2025-01-08
2024,2024-01-08,1,9570.0,9,6.639892888113622,2024-10-08
2024,2024-01-08,1,9570.0,6,5.015753553413235,2024-07-08
2024,2024-01-08,1,9570.0,3,3.4592446774043624,2024-04-08
2024,2024-01-08,1,9570.0,0,1.5902708011761115,2024-01-08
2024,2024-01-08,1,8744.0,18,3.2246589676943316,2025-07-08
2024,2024-01-08,1,8744.0,15,2.9402389049209168,2025-04-08
2024,2024-01-08,1,8744.0,12,2.4542564599040833,2025-01-08
2024,2024-01-08,1,8744.0,9,1.9483434224354932,2024-10-08
2024,2024-01-08,1,8744.0,6,1.5241686350715775,2024-07-08
2024,2024-01-08,1,8744.0,3,1.057260022962826,2024-04-08
2024,2024-01-08,1,8744.0,0,0.4970119779223672,2024-01-08
2024,2024-01-08,1,3823.0,18,5.502416715191599,2025-07-08
2024,2024-01-08,1,3823.0,15,4.93012355438959,2025-04-08
2024,2024-01-08,1,3823.0,12,4.085204677656528,2025-01-08
2024,2024-01-08,1,3823.0,9,3.8591132486754356,2024-10-08
2024,2024-01-08,1,3823.0,6,3.3896309766271737,2024-07-08
2024,2024-01-08,1,3823.0,3,2.2221131535957674,2024-04-08
2024,2024-01-08,1,3823.0,0,1.0489252116709125,2024-01-08
2024,2024-01-08,1,6572.0,18,6.696226134543266,2025-07-08
2024,2024-01-08,1,6572.0,15,5.818231991906154,2025-04-08
2024,2024-01-08,1,6572.0,12,5.394198493280266,2025-01-08
